"id";"fk_beruf";"fk_firma";"fk_ansprechpartner"
"1";"1";"1";"1"
"id";"ort";"postleitzahl";"straße";"hausnummer";"land"
"1";"Husum";"25813";"Theodor-Schäfer-Straße";"14-26";"Deutschland"
"2";"Hamburg";"20095";"Musterstraße";"34a";"Deutschland"
"3";"333";"444";"555";"666";"777"
"4";"Berlin";"10115";"Berliner Straße";"23";"Deutschland"
"5";"PLF";"98766";"Wald (irgendwo)";"1";"Japan"
"id";"vorname";"name";"telefon";"e_mail"
"1";"Ansprech";"Partner";"666888";"ansprech@partner.de"
"id";"vorname";"name";"telefon";"e_mail";"fk_nutzer"
"1";"Christoph";"Strunk";"01234-5678";"ausbilder@tsbw.de";"2"
"2";"Inken";"Kotulla";"123";"inken@kotulla.de";"7"
"id";"bezeichnung"
"1";"Anwendungsentwicklung"
"2";"Systemadministrator"
"id";"gesendet_datum";"antwort_datum";"fk_bewerbung_typ";"fk_bewerbung_status";"fk_teilnehmer";"fk_abteilung"
"1";"2020-02-01";NULL;"1";"1";"1";"1"
"id";"beschreibung"
"1";"offen"
"id";"beschreibung"
"1";"Initiativbewerbung"
"id";"name";"bewerbung_telefon";"bewerbung_e_mail";"fk_adresse";"beschreibung"
"1";"Alles Ag";"332211";"muster@ag.de";"2";"Eine Beispielfirmas"
"id";"passwort";"fk_sicherheitsabfrage";"fk_nutzertyp";"sicherheitsantwort"
"1";"Eigentor";"4";"2";"Michael Schuhmacher"
"2";"Tobi";"1";"1";"Knödel"
"7";"neue";"1";"1";"eis"
"9";"888";"2";"2";"999"
"11";"Stiefel";"4";"2";"Otto"
"12";"Izuku";"4";"2";"Blut"
"id";"nutzertyp"
"1";"Ausbilder"
"2";"Teilnehmer"
"id";"frage"
"1";"Was ist mein Lieblingsessen?"
"2";"Wie hieß mein erstes Haustier?"
"3";"Was ist mein Lieblingsfilm?"
"4";"Wer ist mein Kindheitsheld?"
"id";"vorname";"name";"telefon";"e_mail";"fk_beruf";"fk_ausbilder";"fk_adresse";"fk_nutzer"
"1";"Lars Rune";"Christiansen";"04681-11125";"ist@geheim.de";"2";"1";"1";"1"
"3";"Max";"Mustermann";"04681-22913";"max@mustermann.de";"1";"1";"4";"11"
"4";"Himiko";"Toga";"xxxxxx";"mad@stabber.de";"2";"2";"5";"12"
